id,category,title_zh,title_en,opening_periods,websites,venue_zh,venue_en,address_zh,address_en,district
1cc61754-300c-11f1-bb7f-dafe16e01704,exhibition/gallery,粗獷者,Brutalists,2026-04-09~2026-04-30,['https://www.touchgalleryhk.com/zh/brutalists'],Touch Gallery,Touch Gallery,香港中環荷李活道10號大館03-201 & 202舖,"Shop 03-201 & 202, Tai Kwun, 10 Hollywood Road, Central, Hong Kong",hk_central_west
134e056e-300a-11f1-bb7f-dafe16e01704,exhibition/gallery,重識故景 - 快閃展,Reimagine the Familiar - A pop-up exhibition,2026-03-25~2026-08-28,['https://www.alisan.com.hk/tc/exhibition-detail?id=274'],Alisan Fine Arts 藝倡畫廊,Alisan Fine Arts,香港中環雲咸街21號雲咸商業中心5樓,"Hong Kong Central, 21 Yun Xian Street, Yun Xian Commercial Centre, 5/F",hk_central_west
b56a98ef-2bec-11f1-bb7f-dafe16e01704,exhibition/gallery,,OverFlow HKG,2026-03-26~2026-04-20,['https://www.instagram.com/p/DWV4aFzlEZT'],General Purpose CWB,General Purpose CWB,香港銅鑼灣百德街58-64號 General Purpose Store,"58-64 Paterson Street, Causeway Bay, Hong Kong",hk_wanchai
51884550-2923-11f1-a125-dafe16e01704,exhibition/gallery,金絲在動 (Suzanne Au's 陶瓷個人作品展),Gold Thread in Motion (Suzanne Au's Ceramic Solo Exhibition),2026-03-21~2026-04-11,['https://www.pmq.org.hk/event/golden-dynamics-suzanne-aus-ceramic-solo-exhibition/?lang=ch'],Mauolah Muse,Mauolah Muse,香港中環鴨巴甸街35號PMQ元創方H211,"H211, PMQ, 35 Aberdeen Street, Central, Hong Kong",hk_central_west
24c73500-2922-11f1-a125-dafe16e01704,exhibition/gallery,蛙墨王國：在當下,Frog Ink Kingdom: In The Moment,2026-03-24~2026-04-14,['https://yidi.art/exhibitions/frog-ink-kingdom-in-the-moment'],The Shepherd,The Shepherd,香港北角和富道4-6號海景大廈B室,"Flat B, Seaview Mansion, 4-6 Wharf Road, North Point, Hong Kong",hk_east
e38743bb-2921-11f1-a125-dafe16e01704,exhibition/gallery,之間 Harold Reed 個人展覽,Harold Reed: The Breath Between ,2026-04-08~2026-05-01,['https://www.touchgalleryhk.com/zh/the-breath-between'],Touch Gallery,Touch Gallery,香港中環荷李活道10號大館03-201 & 202舖,"Shop 03-201 & 202, Tai Kwun, 10 Hollywood Road, Central, Hong Kong",hk_central_west
d86f1dc9-2920-11f1-a125-dafe16e01704,exhibition/gallery,人魚與鳥之事：R E M A個展,On Bird & Mermaid: Solo Exhibition by R E M A,2026-03-23~2026-04-25,['https://www.ifart.sg/ch/exhibition/on-bird-mermaid-solo-exhibition-by-rema'],I.F. Gallery,I.F. Gallery,香港中環雲咸街18號,"18 Wyndham Street, Central Hong Kong",hk_central_west
303d96fc-28f7-11f1-a125-dafe16e01704,exhibition/gallery,南天,Horizons (South),2026-03-20~2026-05-09,['http://antenna-space.com/en/hk-horizons-south'],天線空間,Antenna Space,香港黃竹坑道37號利達中心19層,"19/F Leader Centre, 37 Wong Chuk Hang Road, Wong Chuk Hang, Hong Kong",hk_south
303da72b-28f7-11f1-a125-dafe16e01704,exhibition/gallery,,胡 (هو / who) are you?,2026-03-20~2026-05-08,['https://www.rossirossi.com/exhibition/hu-hw-who-are-you'],Rossi & Rossi,Rossi & Rossi,香港黃竹坑道54號 M Place 11樓,,hk_south
303db6f5-28f7-11f1-a125-dafe16e01704,exhibition/gallery,水生情,Amour Aquatique,2026-03-20~2026-05-29,['https://podiumgallery.com/amour-aquatique'],PODIUM,PODIUM,香港黃竹坑香葉道4號怡達工業大廈9樓D室,"21 Wong Chuk Hang Road, West Kowloon Cultural Centre, Hong Kong",hk_south
ae7baf69-28f5-11f1-a125-dafe16e01704,exhibition/gallery,殘件修復圖鑑 黃學容個人作品展,Repaired Remnants: The Collection Lavender Wong Solo Exhibition,2026-04-10~2026-04-24,['https://www.instagram.com/grass_vender/p/DWDbIXzEe_O'],The Bridge+ 人文藝術空間,The Bridge+,深水埗鴨寮街82及84號,"G/F, 82–84 Apliu Street, Sham Shui Po",kl_west
8e1eb9c0-28f3-11f1-a125-dafe16e01704,exhibition/gallery,鄭洲：覓人蹤,Zhengzhou: Searching for People,2026-03-24~2026-05-23,['https://kiangmalingue.com/zh/exhibitions/zheng-zhou-seeking-traces-2'],Kiang Malingue 馬凌畫廊,Kiang Malingue,香港灣仔適安街10號,"10 Sik On Street, Wan Chai, Hong Kong",hk_wanchai
05720b44-28eb-11f1-a125-dafe16e01704,exhibition/gallery,,T9G Solo Exhibition,2026-03-18~2026-04-04,['https://www.instagram.com/p/DV0PMCGgCpR'],Quiet Gallery,Quite Gallery,香港觀塘信義街29號 Gravity 32樓,"32/F Gravity, 29 Hing Yip Street, Kwun Tong, Kowloon",kl_east
a97be7d1-28e8-11f1-a125-dafe16e01704,exhibition/gallery,,MUSHROOM CLOUDS,2026-03-20~2026-05-30,['https://www.phdgroup.art/exhibitions/zheng-mahler-mushroom-clouds'],PHD 集團,PHD Group,灣仔,"Wan Chai, Hong Kong",hk_wanchai
640c4b00-28da-11f1-a125-dafe16e01704,exhibition/gallery,尼可·艾森曼：墮落天使,Nicole Eisenman. Fallen Angels,2026-03-23~2026-05-29,['https://www.hauserwirth.com/hauser-wirth-exhibitions/nicole-eisenman-fallen-angels'],Hauser & Wirth 豪瑟沃斯,Hauser & Wirth,香港中環皇后大道中8號地舖,"G/F, 8 Queen's Road Central, Central, Hong Kong",hk_central_west
aa0bafa9-28d9-11f1-a125-dafe16e01704,exhibition/gallery,冰逸：璇璣陣,BINGYI: Formation of the Cosmos,2026-03-13~2026-05-01,['https://www.hanart.com/exhibition/bingyi-the-formation-of-the-cosmos-talismans-lightning-painting-and-all-things'],Hanart TZ Gallery 漢雅軒,Hanart TZ Gallery,香港葵涌工業街17-21號（近大連排道）美安工業大廈2樓,"2/F Mai On Ind. Bldg., 17-21 Kung Yip St., Kwai Chung, Hong Kong",nt
864f288c-28d9-11f1-a125-dafe16e01704,exhibition/gallery,Mary Weatherford: Persephone,Mary Weatherford: Persephone,2026-03-23~2026-05-01,['https://gagosian.com/exhibitions/2026/mary-weatherford-persephone'],Gagosian 高古軒,Gagosian,香港島中環畢打街12號畢打行7樓,"7/F Pedder Building, 12 Pedder Street, Central, Hong Kong",hk_central_west
a9620916-28d8-11f1-a125-dafe16e01704,exhibition/gallery,吳觀真：如植,Wu Guanzhen：Where Roots Grow ,2026-03-19~2026-04-29,['http://www.aoncontemporary.com/index.php?c=show&id=790'],Art of Nature Contemporary 天趣當代藝術館,Art of Nature Contemporary,中環皇后大道中18號新世界大廈2期2樓全層,"2/F, New World Tower 2, 18 Queen's Road Central, Central, Hong Kong",kl_west
82fa967a-28d8-11f1-a125-dafe16e01704,exhibition/gallery,,The Uncanny,2026-03-20~2026-05-14,['https://www.artintelligenceglobal.com/tc/exhibitions/theuncanny'],Art Intelligence Global 賢藝匯,Art Intelligence Global,香港黃竹坑香葉道43號 TS Tower 1樓A室,"Suite A, 1st Floor TS Tower, 43 Heung Yip Road, Wong Chuk Hang, Hong Kong",hk_south
54b01204-28d8-11f1-a125-dafe16e01704,exhibition/gallery,,BON A PETITE,2026-03-18~2026-04-04,['https://www.instagram.com/p/DVvrK-UE23y'],13A New Street Art Gallery 13A新街藝術空間,13A New Street Art Gallery,香港太平山13A新街,"13A New Street, Tai Ping Shan, Hong Kong",hk_east
36ec7235-28d8-11f1-a125-dafe16e01704,exhibition/gallery,銘記：黎光定回顧展,REMEMBRANCE: A Tribute to the Work of Dinh Q. Lê,2026-03-19~2026-05-15,['https://www.10chancerylanegallery.com/exhibitions/194-remembrance-a-tribute-to-the-work-of-dinh-curated-by-david-elliott/overview'],10 Chancery Lane Gallery 10號贊善里畫廊,10 Chancery Lane Gallery,香港中環贊善里10號,"10 Chancery Lane, Central, Hong Kong",hk_central_west
53619101-28d7-11f1-a125-dafe16e01704,exhibition/gallery,,CAMILLA ENGSTRÖM  JULIUS NORDVINTER,2026-03-22~2026-04-25,['https://kostyal.com/exhibitions/33697'],Carl Kostyál Hong Kong,Carl Kostyál Hong Kong,香港黃竹坑業勤街39號Landmark South 20樓01室,"Unit 01, 20/F, Landmark South, 39 Yip Kan Street, Wong Chuk Hang, Hong Kong",hk_south
0d8d52e0-25a8-11f1-a125-dafe16e01704,exhibition/gallery,劉瑛：道成肉身,Liu Ying: Visions of the Incarnate,2026-03-18~2026-04-29,['https://www.leogallery.com.cn/zh/exhibitions/174-leo-gallery-hong-kong-liu-ying-visions'],Leo Gallery 獅語畫廊,Leo Gallery,香港上環西街46號,"46 West Street, Sheung Wan, Hong Kong",hk_central_west
62ead14d-2330-11f1-88ee-dafe16e01704,exhibition/gallery,孔令楠：愚人之旅,The Fool's Journey Kong Lingnan,2026-03-20~2026-04-11,['https://www.instagram.com/p/DVlI3Rrki85'],Landmark South 25層2501室,"Unit 2501, 25/F, Landmark South",香港黃竹坑業勤街39號,"39 Yip Kan Street, Wong Chuk Hang, Hong Kong",hk_south
f2fae5bc-22d5-11f1-88ee-dafe16e01704,exhibition/gallery,解離之家,House of Dissociation,2026-03-20~2026-05-09,['https://www.theshophouse.hk/exhibitions/house-of-dissociation'],THE SHOPHOUSE,THE SHOPHOUSE,香港大坑第二巷4號,"4 Second Lane, Tai Hang, Hong Kong",hk_east
dc41c864-22d5-11f1-88ee-dafe16e01704,exhibition/gallery,2026 江上越：遙遠的祝福,2026 Etsu Egami: Distant Blessings,2026-03-20~2026-05-11,['https://www.tangcontemporary.com/2026-etsu-egami-blessings-from-afar-1'],Tang Contemporary Art 當代唐人藝術中心（黃竹坑）,Tang Contemporary Art (Hong Kong Wong Chuk Hang Space),香港黃竹坑業勤街39號 Landmark South 20樓2003-08室,"Unit 2003-08, 20/F Landmark South, 39 Yip Kan Street, Wong Chuk Hang, Hong Kong",hk_south
65e5f583-22d5-11f1-88ee-dafe16e01704,exhibition/gallery,,Cartography of Smoke Takeshi Ikeda Mini Showcase,2026-03-19~2026-04-17,['https://jpsgallery.com/exhibition/cartography-of-smoke'],KINSMAN 建民號,KINSMAN,中環蘇豪卑利街65號地舖,"G/F, 65 Peel Street, Soho, Central, Hong Kong",hk_central_west
ed7e8b41-22d4-11f1-88ee-dafe16e01704,exhibition/gallery,,rEceNt WoRkS,2026-03-22~2026-06-20,['https://emptygallery.com/exhibitions/eg38-jutta-koether'],Empty Gallery,Empty Gallery,香港仔田灣漁豐街3號大洋中心18及19樓,"27 Wong Chuk Hang Road, Tin Wan, Hong Kong",hk_south
035a4c41-1f43-11f1-88ee-dafe16e01704,exhibition/gallery,墨韻熊貓—黃湘詅熊貓國畫主題展暨海洋公園慈善展覽,Anna Huang's Panda Themed Traditional Chinese Ink Painting Exhibition & Ocean Park Charity Exhibition,2026-04-01~2026-04-07,['https://hkac.org.hk/calendar_detail/?u=annahuang'],香港藝術中心包氏畫廊,"Pao Galleries, Hong Kong Arts Centre",香港灣仔港灣道2號,"2 Harbour Road, Wan Chai, Hong Kong",hk_wanchai
cdeb02cf-1f41-11f1-88ee-dafe16e01704,exhibition/gallery,,YUKIMASA IDA,2026-03-24~2026-04-11,['https://www.villepinart.com/yukimasa-ida-k11'],K11 MUSEA,K11 MUSEA,香港尖沙咀梳士巴利道18號,"18 Salisbury Road, Tsim Sha Tsui, Kowloon",kl_west
cd9c9e91-1f41-11f1-88ee-dafe16e01704,exhibition/gallery,,Ted Gahl - Roam,2026-03-24~2026-05-06,['https://www.villepinart.com/ted-gahl-roam'],VILLEPIN,VILLEPIN,香港中環荷李活道53號,"53 Hollywood Road, Central, Hong Kong",hk_central_west
3ffd43e6-1e7b-11f1-88ee-dafe16e01704,exhibition/gallery,劉瑛：道成肉身,Liu Ying: Becoming Flesh,2026-03-18~2026-04-29,['https://www.leogallery.com.cn/zh/exhibitions/174-leo-gallery-hong-kong-liu-ying-visions/overview'],Leo Gallery 獅語畫廊,Leo Gallery,香港上環西街46號,"46 West Street, Sheung Wan, Hong Kong",hk_central_west
2d0531a8-1e7b-11f1-88ee-dafe16e01704,exhibition/gallery,,HKG—TYO 1974–2023,2026-03-20~2026-05-22,['https://www.wkm.gallery/greg-girard-hkg-tyo-1974-2023'],WKM Gallery,WKM Gallery,香港黃竹坑道62號科達設計中心20樓,"20/F, Coda Designer Centre, 62 Wong Chuk Hang Road, Hong Kong",hk_south
d908ed3f-1e7a-11f1-88ee-dafe16e01704,exhibition/gallery,「願我們微光常亮」石宇光漆畫個展,Another Fine Day! Shi Yuguang Lacquer Solo Exhibition,2026-03-13~2026-04-18,['https://www.lacquerartbysoil.com/post/another-fine-day-shi-yuguang-lacquer-art-solo-exhibition'],SOIL 土壤文創,The Gallery by SOIL,香港中環荷李活道10號大館03-102舖,"Shop 03-102, Tai Kwun, 10 Hollywood Road, Central, Hong Kong",hk_central_west
bba87219-1e7a-11f1-88ee-dafe16e01704,exhibition/gallery,趙與林個展：《The Poverty Line》,Chow and Lin Solo Exhibition: The Poverty Line,2026-03-13~2026-04-24,['https://scgallery.art/exhibition-list/chow-and-lin-solo-exhibitionthe-poverty-line'],SC Gallery,SC Gallery,香港黃竹坑道53號新業大廈1902室,"Shop 53-55, New World Building, Wong Chuk Hang Road, Hong Kong",hk_south
80ecf0d4-1e7a-11f1-88ee-dafe16e01704,exhibition/gallery,奧斯瓦爾多·維加斯：壓軸好戲,Oscar Viga's: The Final Show,2026-03-18~2026-04-24,['https://www.kwaifunghin.com/zh/exhibitions/113-solo-exhibition-of-oswaldo-vigas-curtain-call/overview'],Kwai Fung Hin 季豐軒,Kwai Fung Hin,香港中環皇后大道中30號娛樂行9樓A,"30 Queen's Road Central, Entertainment Building 9th Floor, Hong Kong",hk_central_west
605df700-1e7a-11f1-88ee-dafe16e01704,exhibition/gallery,,FILTER: Reconstructing the Unseen,2026-03-19~2026-04-17,['https://jpsgallery.com/exhibition/filter-reconstructing-the-unseen'],JPS Gallery,JPS Gallery,香港中環士丹頓街88-90號地下,"G/F, 88-90 Staunton Street, Central, Hong Kong",hk_central_west
191b83c3-1b77-11f1-b7f4-dafe16e01704,exhibition/gallery,藝歷—《邁藝—邁向藝術家之路》終期展覽,Living with Art – ‘ArtWorks - The Path to Becoming an Artist’ Final Exhibition,2026-04-24~2026-05-16,['https://www.jccac.org.hk/?a=group&id=c_1&doc_id=9915'],JCCAC 賽馬會創意藝術中心 藝廊,JCCAC Jockey Club Creative Arts Centre Gallery,九龍石硤尾白田街30號,"30 Pak Tin Street, Shek Kip Mei, Kowloon",kl_west
bf2ca85d-1b76-11f1-b7f4-dafe16e01704,exhibition/gallery,年復年,Year After Year,2026-03-23~2026-04-24,['https://www.ora-ora.com/exhibitions/136-time-after-time'],Galerie Ora-Ora 方由美術,Galerie Ora-Ora,香港中環荷李活道10號大館03-105-107舖,"Shop 03-105-107, Tai Kwun, 10 Hollywood Road, Central, Hong Kong",hk_central_west
1c6b7c93-1b76-11f1-b7f4-dafe16e01704,exhibition/gallery,迴響,Echoes,2026-03-20~2026-05-08,['https://www.whitestone-gallery.com/zh-hant/blogs/gallery-exhibitions/hk-resonance-032026'],Whitestone Gallery 白石畫廊,Whitestone Gallery,香港黃竹坑道54號 M Place 7樓,"7/F, M Place, 54 Wong Chuk Hang Road, Hong Kong",hk_south
c938c2ec-1b75-11f1-b7f4-dafe16e01704,exhibition/gallery,岳敏君：螃蟹,Yue Minjun: Crab,2026-03-23~2026-05-09,['https://www.tangcontemporary.com/2026-岳敏君-螃蟹'],Tang Contemporary Art 當代唐人藝術中心（中環）,Tang Contemporary Art (Hong Kong Central Space),香港中環皇后大道中80號 H Queen's 10樓,"10/F, H Queen's, 80 Queen's Road Central, Central, Hong Kong",hk_central_west
bb1e8d77-1b75-11f1-b7f4-dafe16e01704,exhibition/gallery,Jay Khan《酌》,POURING SHADOW – A Solo Exhibition by Jay Khan,2026-03-19~2026-05-19,['https://www.sinsinfineart.com/2026/pouringshadow/index.html'],Sin Sin Fine Art,Sin Sin Fine Art,香港黃竹坑道26號建德工業大廈4樓A室,"Unit A, 4/F, Kin Teck Industrial Building, 26 Wong Chuk Hang Road, Wong Chuk Hang, Hong Kong",hk_south
14edf787-1b75-11f1-b7f4-dafe16e01704,exhibition/gallery,Fares THABET《枕上青天》,Fares THABET: A sky on your pillow,2026-03-20~2026-04-24,['https://www.galleryexit.com/202605.html'],Gallery EXIT 安全口畫廊,Gallery EXIT,香港香港仔田灣興和街25號大生工業大廈,"Tai Sang Industrial Building, 25 Hing Wo Street, Tin Wan, Aberdeen, Hong Kong",hk_south
150c62f5-1b75-11f1-b7f4-dafe16e01704,exhibition/gallery,黃美諺《後退風景》,Hazel WONG Mei Yin: Receding Scenery,2026-03-20~2026-04-24,['https://www.galleryexit.com/202604.html'],Gallery EXIT 安全口畫廊,Gallery EXIT,香港香港仔田灣興和街25號大生工業大廈,"Tai Sang Industrial Building, 25 Hing Wo Street, Tin Wan, Aberdeen, Hong Kong",hk_south
152ae78d-1b75-11f1-b7f4-dafe16e01704,exhibition/gallery,鄭虹《時間物件》,Dony CHENG Hung: Time Objects,2026-03-20~2026-04-24,['https://www.galleryexit.com/202603.html'],Gallery EXIT 安全口畫廊,Gallery EXIT,香港香港仔田灣興和街25號大生工業大廈,"Tai Sang Industrial Building, 25 Hing Wo Street, Tin Wan, Aberdeen, Hong Kong",hk_south
0d6e6251-1b75-11f1-b7f4-dafe16e01704,exhibition/gallery,陳慧嶠 - 畫一線 (Under One Sky),Chen Hui-Chiao - Under One Sky,2026-03-19~2026-05-27,['https://galeriedumonde.com/exhibitions/100-chen-hui-chiao-under-one-sky-gdm-hong-kong/overview'],gdm Hong Kong 爍樂香港,gdm Hong Kong,香港中環都爹利街11號律敦治中心一樓 108 室,"108 Ruttonjee Centre, 11 Duddell Street, Central, Hong Kong",hk_central_west
bb44e386-1b74-11f1-b7f4-dafe16e01704,exhibition/gallery,聽，雨中的低語嗡鳴,"Listen, the Low Buzz in the Rain",2026-03-04~2026-05-01,['https://cbal.com.hk/zh/exhibitions/116-what-hums-in-the-rain-chan-king-long-ken-solo-exhibition/overview'],Contemporary by Angela Li,Contemporary by Angela Li,香港上環荷李活道248號,Hong Kong Sheung Wan Hollywood Road 248,hk_central_west
8232784e-1b74-11f1-b7f4-dafe16e01704,exhibition/gallery,"林嵐, Asteroid J-734","Jaffa Lam, Asteroid J-734",2026-03-20~2026-05-23,['https://www.axel-vervoordt.com/gallery/exhibitions/jaffa-lam-asteroid-j-734'],Axel Vervoordt 維伍德畫廊,Axel Vervoordt Gallery,香港黃竹坑道62號科達設計中心21樓,"21F, Coda Designer Centre, 62, Wong Chuk Hang Road, Wong Chuk Hang, Hong Kong",hk_south
f0a4f172-17b1-11f1-885e-dafe16e01704,exhibition/gallery,莉莉·斯托克曼：草庵,Lily Stockman: A Grass Roof,2026-03-23~2026-05-20,['https://massimodecarlo.com/exhibitions/a-grass-roof'],MASSIMODECARLO,MASSIMODECARLO,,,hk_central_west
f3b7f935-150d-11f1-885e-dafe16e01704,exhibition/gallery,,El Anatsui,2026-03-24~2026-05-08,['https://www.whitecube.com/gallery-exhibitions/el-anatsui-hong-kong-2026'],White Cube 白立方畫廊,White Cube,香港中環干諾道中50號,"50 Connaught Road Central, Central, Hong Kong",hk_central_west
b2451cec-150c-11f1-885e-dafe16e01704,exhibition/gallery,傑克·特沃科夫回顧展：1900至1982年——抽象表現主義先驅,Jack Tworkov 1900-1982: Pioneer of Abstract Expressionism – A Survey,2026-03-20~2026-05-08,['https://desarthe.com/exhibitions/Jack Tworkov 1900 1982 Pioneer of Abstract Expressionism A Survey/press'],DE SARTHE 德薩畫廊,DE SARTHE,香港黃竹坑道29號維他大廈A座2樓,29 Wong Chuk Hang Road,hk_south
251a596f-150c-11f1-885e-dafe16e01704,exhibition/gallery,探純真 : 方召麐之旅,In Pursuit of Naïveté : Fang Zhaoling’s Journey,2026-03-15~2026-05-12,['https://www.alisan.com.hk/tc/exhibition-detail?id=271'],Alisan Fine Arts 藝倡畫廊,Alisan Fine Arts,香港中環雲咸街21號雲咸商業中心5樓,"5/F, Wyndham Place, 21 Wyndham Street, Central, Hong Kong",hk_central_west
0e23c42b-150c-11f1-885e-dafe16e01704,exhibition/gallery,,The Ascent,2026-03-18~2026-05-06,['https://www.3812gallery.com/exhibitions/138-the-ascent-15-years-of-3812-gallery-anniversary-exhibition'],3812 Gallery,3812 Gallery,香港中環雲咸街44號雲咸廣場26樓,"26/F, Wyndham Place, 44 Wyndham Street, Central, Hong Kong",hk_central_west
89146cd8-1312-11f1-aa3f-dafe16e01704,exhibition/gallery,迴光浮影：記憶的邊界,What the Light Remembers,on view from 2025-09-04,['https://amandaweigallery.com/zh/exhibitions/48-what-the-light-remembers/overview'],魏畫廊 WEI GALLERY,Wei Gallery,香港半山區漆咸徑1號,"1 Chatham Path, Mid-Levels, Hong Kong",hk_central_west
799d41d4-1254-11f1-aa3f-dafe16e01704,exhibition/gallery,著地 (down to earth) 卓思穎個展,down to earth (exhale) A Solo Exhibition of Works by Chloë Cheuk ,2026-03-07~2026-05-10,['https://www.instagram.com/p/DVK4eWKk7-q'],1a空間,1a space,九龍土瓜灣馬頭角道63號,"63 Ma Tau Kok Road, To Kwa Wan, Cattle Depot Artist Village Unit 14",kl_central
6de23cdf-1067-11f1-8081-dafe16e01704,exhibition/gallery,,SIDE CORE: under city,2026-03-20~2026-05-15,['https://wamonoart.com/sidecore'],wamono art,wamono art,香港黃竹坑道49號得力工業大廈10樓A室,"Unit A, 10/F, Derrick Industrial Building, 49 Wong Chuk Hang Rd, Hong Kong",hk_south
4863b6a9-0df1-11f1-8081-dafe16e01704,exhibition/gallery,,Les Lalanne: A Living Landscape,2026-03-20~2026-06-12,['https://www.benbrownfinearts.com/zh/exhibitions/230-les-lalanne-a-living-landscape'],Ben Brown Fine Arts,Ben Brown Fine Arts,香港黃竹坑業發街1號The Factory 201室,"Unit 201, The Factory, 1 Yip Fat Street, Wong Chuk Hang, Hong Kong",hk_south
2f2259ea-0b17-11f1-8081-dafe16e01704,exhibition/gallery,白駒過隙——陳湘波馬年迎春畫展,TEMPUS FUGIT — Chen Xiangbo’s Fine-Brush Paintings Show for Ringing The Year of Pony,2026-01-23~2026-04-06,['https://www.ygalleryhk.com/tempusfugit'],Y Gallery 弈畫廊,Y Gallery,黃竹坑香葉路22號S22,,hk_south
b5455757-07cc-11f1-98ca-dafe16e01704,exhibition/gallery,,Luca Sára Rózsa: Last Trip to the Amazon,2026-03-17~2026-04-24,['https://doubleqgallery.com/exhibitions/43-luca-sara-rozsa-last-trip-to-the-amazon/overview'],Double Q Gallery,Double Q Gallery,香港上環樂古道68號,"68 Lok Ku Road, Sheung Wan, Hong Kong",hk_central_west
62c8ee43-07c7-11f1-98ca-dafe16e01704,exhibition/gallery,,Seungtaik Jang: Layers to Essence,2026-03-04~2026-04-17,['https://www.solunafineart.com/event-details/opening-reception-of-seungtaik-jang-layers-to-essence'],Soluna Fine Art,Soluna Fine Art,香港上環西街52號地下,"G/F, 52 Sai Street, Sheung Wan, Hong Kong",hk_central_west
92751315-04b0-11f1-a9fa-dafe16e01704,exhibition/gallery,林立施：重遊竹林閣,"Lap-See Lam: Bamboo Palace, Revisited",2026-03-22~2026-05-01,['https://blindspotgallery.com/zh-hant/exhibition/lap-see-lam-bamboo-palace-revisited'],Blindspot Gallery 刺點畫廊,Blindspot Gallery,香港黃竹坑道28號保得工業大廈15樓,,hk_south
5640a051-04b0-11f1-a9fa-dafe16e01704,exhibition/gallery,張小黎：臥遊心懷,Zhang Xiaoli: Wandering Mindscape,2026-02-27~2026-05-15,['https://www.alisan.com.hk/tc/exhibition-detail?id=269'],Alisan Atelier 藝倡沙龍,Alisan Atelier,香港香港仔田灣海旁道7號興偉中心1904,,hk_south
a65c1972-f1b9-11f0-8f8a-dafe16e01704,exhibition/gallery,,Ken Currie: Leviathan,2026-03-25~2026-05-08,['https://www.flowersgallery.com/exhibitions/632-ken-currie-leviathan'],Flowers Gallery 弗勞爾斯畫廊,Flowers Gallery,香港上環東街49號,"49 Tung Street, Sheung Wan, Hong Kong",hk_central_west
4f98209a-ef74-11f0-8ee1-dafe16e01704,exhibition/gallery,,Walter Price: Pearl Lines,2026-03-24~2026-05-09,['https://www.davidzwirner.com/exhibitions/2026/walter-price-pearl-lines'],David Zwirner 卓納畫廊,David Zwirner,香港中環皇后大道中80號 H Queen's 5至6樓,"5-6/F, H Queen’s, 80 Queen’s Road Central, Central, Hong Kong",hk_central_west
b8237d5f-de52-11f0-9a41-dafe16e01704,exhibition/gallery,楊沛鏗：優雅地吞回自己的反芻,"Trevor Yeung: swallowing rumination, gracefully",2026-02-19~2026-05-01,['https://blindspotgallery.com/zh-hant/exhibition/trevor-yeung-swallowing-rumination-gracefully'],Blindspot Gallery 刺點畫廊,Blindspot Gallery,香港黃竹坑道28號 保濟工業大廈15樓,"28 Wong Chuk Hang Road, Po Chai Industrial Building, 28 Wong Chuk Hang Road, Hong Kong",hk_south
b674dba4-4819-11f1-8736-1ab7d6ca2563,exhibition/independent,發酵定格,Time Fermented,2026-04-18~2026-06-21,['https://www.instagram.com/p/DW6hYuiD1QW/'],Umami Culture Lab,Umami Culture Lab,灣仔軒尼詩道365–367號富德樓4樓,"4/F, Foo Tak Building, 365–367 Hennessy Road, Wan Chai, Hong Kong",hk_wanchai
9a96d9dc-3c68-11f1-81dc-dafe16e01704,exhibition/independent,幸福花園與搞怪世界雙個展,Exhibition by Brothers And Sisters In Christ Foundation,2026-04-23~2026-04-27,['https://hkac.org.hk/calendar_detail/?u=wonderworld_gardens'],香港藝術中心,Hong Kong Arts Centre,香港灣仔港灣道2號,"2 Harbour Road, Wan Chai, Hong Kong",hk_wanchai
86e01e34-3c5c-11f1-81dc-dafe16e01704,exhibition/independent,掛住香港——本地原創掛畫展,Remember HK Local Original Wall Art Exhibition,2026-03-27~2026-04-26,['https://www.instagram.com/beinghongkong/p/DWnWP3jDdKf'],Urban Room 城舍,Urban Room,香港中環荷李活道10號大館03-101舖,"Shop 03-102, Tai Kwun, 10 Hollywood Road, Central, Hong Kong",hk_central_west
65b18ebb-3c5b-11f1-81dc-dafe16e01704,exhibition/independent,性工作職業博覽會,Sex Work Career Expo,2026-04-01~2026-04-04,['https://www.instagram.com/m3.toutou/p/DWV_bxbEgcG'],不二：藝術空間,Noii Arthouse,深水埗醫局街170號二樓,"1/F, 170 Yee Kuk Street, Sham Shui Po, Hong Kong",kl_west
9704f401-3c5a-11f1-81dc-dafe16e01704,exhibition/independent,字祭,Character Festival,2026-04-20~2026-05-05,['https://www.instagram.com/zlab.craft/p/DWt_WBlmjug'],哲間 ZLAB,ZLAB,香港九龍長沙灣永康街42號義德工廠大廈10樓A室,"Unit A, 10/F, Yee Tak Factory Building, 42 Wing Hong Street, Cheung Sha Wan, KLN.,HK",kl_west
f45b4dd0-3c59-11f1-81dc-dafe16e01704,exhibition/independent,家．常,Images of Home,2026-04-11~2026-05-02,['https://www.instagram.com/3678.space/p/DWn5zOTkv3V'],3678,3678,灣仔軒尼詩道365-367號富德樓8樓,"8/F, Foo Tak Building, 365–367 Hennessy Road, Wan Chai, Hong Kong",hk_wanchai
819c715d-39f9-11f1-81dc-dafe16e01704,exhibition/independent,纏繞的綫 - 李景民水墨畫展,Entangled Threads - Paintings by Laurence Lee,2026-04-17~2026-04-22,['https://www.hkfringeclub.com/zh/whatson/2625-纏繞的綫+-+李景民水墨畫展.html'],Fringe Club 藝穗會陳麗玲畫廊,"Anita Chan Lai-ling Gallery, Fringe Club",香港中環下亞厘畢道2號,"2 Lower Albert Road, Central, Hong Kong",hk_central_west
