id,category,title_zh,title_en,opening_periods,websites,venue_zh,venue_en,address_zh,address_en,district
dab848bc-5ef2-11f1-a41b-1ab7d6ca2563,exhibition/museum,法貝熱與卡地亞：異境同臻,"Fabergé and Cartier: Rivals, Visionaries, Mastersmiths",2026-02-25~2026-08-31,['https://www.liangyimuseum.com/fabergé-and-cartier'],兩依藏博物館,Liang Yi Museum,香港上環荷李活道181-199號,"181-199 Hollywood Road, Sheung Wan, Hong Kong",hk_central_west
a72ca7c8-5d5c-11f1-a41b-1ab7d6ca2563,exhibition/museum,凝形之器：殘餘姿態,The Digital Fossiliser: Residual Gestures,2026-06-04~2026-07-04,['https://www.jccac.org.hk/?a=group&id=c_1&doc_id=9985'],本陶藝社 Indige Studio,Indige Studio,香港九龍石硤尾白田街30號,"30 Pak Tin Street, Shek Kip Mei, Kowloon, Hong Kong",kl_west
031f7c3a-5b41-11f1-a41b-1ab7d6ca2563,exhibition/museum,WoW! 香港設計系列 II — 東西設計交響：Haven 系列明式傢俱與百年座椅遊戲,Hong Kong Heritage Museum - WoW! Hong Kong Design Series II — East-West Design Reflections: Haven Collection's Ming Furniture and a Century of Chair Play,2026-05-23~2027-04-11,['https://hk.heritage.museum/tc/exhibitions/wow2_furniture.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
c831c9b6-53ec-11f1-9688-1ab7d6ca2563,exhibition/museum,由重讀到重逢──再遇館藏中國書畫（第一期）,Reading & Re-reading: Chinese Painting and Calligraphy (Phase I),on view from 2026-06-25,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/reading-and-rereading.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
09985fbf-423f-11f1-81dc-dafe16e01704,exhibition/museum,赫里 · 多諾：思想發酵,Heri Dono: Fermentation of the Mind,2026-05-30~2026-10-25,"['https://www.mplus.org.hk/tc/exhibitions/heri-dono-fermentation-of-the-mind', 'https://www.westk.hk/tc/event/heri-dono-fermentation-of-the-mind']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
09486f8c-423f-11f1-81dc-dafe16e01704,exhibition/museum,瓦爾 · 肖基：我是新神廟的聖歌,Wael Shawky: I Am Hymns of the New Temples,2026-05-29~2026-10-24,"['https://www.mplus.org.hk/tc/exhibitions/wael-shawky-i-am-hymns-of-the-new-temples', 'https://www.westk.hk/tc/event/wael-shawky-i-am-hymns-of-the-new-temples']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
b6bd48b8-423e-11f1-81dc-dafe16e01704,exhibition/museum,粵藝遠洋──沐文堂廣東及外銷藝術捐贈展,Proudly from Canton: The Muwen Tang Collection of Cantonese and Export Art,on view from 2026-05-28,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/proudly-from-canton.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
aedfa80c-423e-11f1-81dc-dafe16e01704,exhibition/museum,藏域梵珍 • 佛學之路 — 徐氏藝術基金捐贈佛教文物展,Buddhist Pilgrimage: Treasures from the Donation of The Tsui Art Foundation,2024-10-30~2026-10-26,['https://hk.heritage.museum/tc/exhibitions/buddhist2024.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
ae41756e-423e-11f1-81dc-dafe16e01704,exhibition/museum,眺潮香港60+,Hong Kong Pop 60+,on view from 2024-06-30,['https://hk.heritage.museum/tc/exhibitions/hkpop60.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
adeea73e-423e-11f1-81dc-dafe16e01704,exhibition/museum,詼諧惹笑「丑生王」 — 梁醒波,The King of Comic Roles” – Leung Sing Por,2026-03-06~2028-04-24,['https://hk.heritage.museum/tc/exhibitions/lsp2026.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
acf7ba09-423e-11f1-81dc-dafe16e01704,exhibition/museum,邂逅蒙娜麗莎．文藝復興的再現,Meet Mona Lisa & Portraying the Renaissance,2026-04-30~2026-07-26,['https://hk.heritage.museum/tc/exhibitions/monalisa2026.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
ad53e1ec-423e-11f1-81dc-dafe16e01704,exhibition/museum,趙少昂：花卉精選畫作與詩歌,On Flowers: Selected Paintings and Poems by Chao Shao-an,on view from 2026-04-14,['https://hk.heritage.museum/tc/exhibitions/csa_flower.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
aca820e1-423e-11f1-81dc-dafe16e01704,exhibition/museum,平凡・不平凡 — 李小龍,Hong Kong Heritage Museum - A Man Beyond the Ordinary: Bruce Lee,on view from 2024-06-30,['https://hk.heritage.museum/tc/exhibitions/bruce_lee.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
b3dd4113-291e-11f1-a125-dafe16e01704,exhibition/museum,琳瑯──紐約大都會藝術博物館世界珠寶珍藏,Treasures of Global Jewellery from The Metropolitan Museum of Art: The Body Transformed,2026-04-14~2026-10-18,"['https://www.hkpm.org.hk/tc/exhibition/treasures-of-global-jewellery-from-the-metropolitan-museum-of-art-the-body-transformed', 'https://www.westk.hk/tc/event/treasures-global-jewellery-metropolitan-museum-art-body-transformed']",香港故宮文化博物館,Hong Kong Palace Museum,香港西九文化區博物館道8號,"8 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a76cf59f-25a8-11f1-a125-dafe16e01704,exhibition/museum,天馬凌雲──故宮博物院藏繪畫珍品,Heavenly Horses: Masterpieces from the Palace Museum,2026-03-20~2027-03-17,['https://www.hkpm.org.hk/tc/exhibition/heavenly-horses-masterpieces-from-the-palace-museum'],香港故宮文化博物館,Hong Kong Palace Museum,香港西九文化區博物館道8號,"8 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a2a47b3e-1e78-11f1-88ee-dafe16e01704,exhibition/museum,幸會25歲──香港電影資料館珍藏展,Hong Kong Film Archive Stories: Treasure Hunting for 25 Years,2026-03-05~2027-03-28,['https://www.filmarchive.gov.hk/tc/web/hkfa/2026/25a-hm/pe-event-2026-25a-hm.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
03d14c8d-0df4-11f1-8081-dafe16e01704,exhibition/museum,當下──香港藝術展,Live: Hong Kong Art Exhibition,on view from 2026-03-19,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/live-hong-kong-art-exhibition.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
03a846a9-0df4-11f1-8081-dafe16e01704,exhibition/museum,園美生活──中外園林藝術,Blooming: The Art of Gardens in East and West,2026-04-23~2026-07-28,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/blooming-the-art-of-gardens-in-east-and-west.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
26f57525-0176-11f1-a3e3-dafe16e01704,exhibition/museum,尋覓・一馬當先,Seeking・Gallop at the Head,on view from 2026-01-31,['https://www.guweimuseum.com/zh-hk/exhibition/尋覓・一馬當先'],Guwei Museum 古魏博物館,Guwei Museum,香港黃竹坑道21號環匯廣場33樓全層,21 Wong Chuk Hang Road,hk_south
03fbc73a-0176-11f1-a3e3-dafe16e01704,exhibition/museum,卡斯滕尼古拉：內外、眼內閃光,"Carsten Nicolai: ENDO EXO, PHOSPHENES",2026-02-09~2026-07-30,"['https://www.mplus.org.hk/tc/exhibitions/carsten-nicolai-endo-exo-phosphenes', 'https://www.westk.hk/tc/event/ryuichi-sakamoto-seeing-sound-hearing-time']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
ac8264d8-edc2-11f0-8ee1-dafe16e01704,exhibition/museum,好物有型──香港藝術館藏精品展,Art Personalised: Masterpieces from the HKMoA,on view from 2026-01-09,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/art-personalised-masterpieces-from-the-hkmoa-phase-VI.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
bf625db1-d636-11f0-9a41-dafe16e01704,exhibition/museum,吳冠中藝術贊助跨界系列：光進來的地方,Wu Guanzhong Art Sponsorship Cross-disciplinary Series: Light Entry,on view from 2025-12-22,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/light-entry.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
0cf4f862-cc4f-11f0-9166-dafe16e01704,exhibition/museum,吳冠中藝術贊助專題展覽系列：吳冠中──邂逅風景,Wu Guanzhong Art Sponsorship Thematic Exhibition Series: Wu Guanzhong: Encountering Landscapes,on view from 2025-12-22,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/encountering-landscapes.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
2cde9dd0-c77e-11f0-b256-dafe16e01704,exhibition/museum,75 載銀光萃影──銀都電影劇照及海報展,75 Years of Cinematic Glamour — An Exhibition of Sil-Metropole Film Stills and Posters,2025-11-11~2026-07-05,['https://www.filmarchive.gov.hk/tc/web/hkfa/2025/75-sil-metropole-e/pe-event-2025-75-sil-metropole-e.html'],香港電影資料館,Hong Kong Film Archive,香港西灣河鯉景道 50 號,50 Lei King Road,hk_east
4730697d-b9e9-11f0-afa2-dafe16e01704,exhibition/museum,香港賽馬會呈獻系列：藝滿芳庭──香港故宮文化博物館藝術廣場計劃,,2025-11-07~2026-11-01,['https://www.hkpm.org.hk/tc/exhibition/the-hong-kong-jockey-club-series-the-art-plaza-project-at-the-hong-kong-palace-museum'],香港故宮文化博物館,Hong Kong Palace Museum,香港西九文化區博物館道8號,"8 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
1116f661-b935-11f0-afa2-dafe16e01704,exhibition/museum,古埃及文明大展──埃及博物館珍藏,,2025-11-19~2026-08-30,['https://www.hkpm.org.hk/tc/exhibition/ancient-egypt-unveiled-treasures-from-egyptian-museums'],香港故宮文化博物館,Hong Kong Palace Museum,香港西九文化區博物館道8號,"8 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a32349e6-b47e-11f0-afa2-dafe16e01704,exhibition/museum,M+ 希克藏品： 心靈圖景,M+ Sigg Collection: Inner Worlds,on view from 2025-06-26,['https://www.mplus.org.hk/tc/exhibitions/m-sigg-collection-inner-worlds'],M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a4a956aa-b47e-11f0-afa2-dafe16e01704,exhibition/museum,李昢：一九九八年至今的創作,Lee Bul: From 1998 to Now,2026-03-13~2026-08-08,"['https://www.mplus.org.hk/tc/exhibitions/lee-bul-from-1998-to-now', 'https://www.westk.hk/tc/event/lee-bul-from-1998-to-now']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a4e05314-b47e-11f0-afa2-dafe16e01704,exhibition/museum,設計啊！感受日常設計之奇妙,Design Ah! Experience the Wonder of Everyday Design,2026-06-26~2027-01-09,"['https://www.mplus.org.hk/tc/exhibitions/design-ah-experience-the-wonder-of-everyday-design', 'https://www.westk.hk/tc/event/design-ah-experience-wonder-everyday-design']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a4fcbbdb-b47e-11f0-afa2-dafe16e01704,exhibition/museum,致電一首詩．香港,Dial-A-Poem Hong Kong,2026-04-24~2026-08-29,"['https://www.mplus.org.hk/tc/exhibitions/dial-a-poem-hong-kong', 'https://www.westk.hk/tc/event/dial-a-poem-hong-kong']",M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
a56be700-b47e-11f0-afa2-dafe16e01704,exhibition/museum,坂本龍一｜觀音・聽時,"Ryuichi Sakamoto | seeing sound, hearing time",2026-02-13~2026-07-04,['https://www.mplus.org.hk/tc/exhibitions/ryuichi-sakamoto-seeing-sound-hearing-time'],M+,M+,香港西九文化區博物館道38號,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
b52e82bf-b47e-11f0-afa2-dafe16e01704,exhibition/museum,千里遊蹤：一萬曆號與青花瓷的世界,The Wanli Shipwreck: Blue and White Porcelain in Global Trade,on view from 2025-07-05,['https://www.guweimuseum.com/zh-hk/exhibition/千里遊蹤一萬曆號與青花瓷的世界'],Guwei Museum 古魏博物館,Guwei Museum,香港黃竹坑道21號環匯廣場33樓全層,21 Wong Chuk Hang Road,hk_south
b565a686-b47e-11f0-afa2-dafe16e01704,exhibition/museum,龍蛇共舞‧跨域賞蛇,Chinese Dragon and Snake Connection – The snake in the Chinese and foreign cultures,on view from 2025-01-13,['https://www.guweimuseum.com/zh-hk/exhibition/龍蛇共舞‧跨域賞蛇'],Guwei Museum 古魏博物館,Guwei Museum,香港黃竹坑道21號環匯廣場33樓全層,21 Wong Chuk Hang Road,hk_south
b581410f-b47e-11f0-afa2-dafe16e01704,exhibition/museum,古魏博物館開幕特展：龍鳳獻吉祥,The Dragon and Phoenix offer Auspiciousness,on view from 2024-09-23,['https://www.guweimuseum.com/zh-hk/exhibition/據說擁有神奇力量的畫作-2'],Guwei Museum 古魏博物館,Guwei Museum,香港黃竹坑道21號環匯廣場33樓全層,21 Wong Chuk Hang Road,hk_south
531126de-b52a-11f0-afa2-dafe16e01704,exhibition/museum,藏域瑰珍．佛學之路 — 徐氏藝術基金捐贈佛教文物展,,2024-10-29~2026-10-25,['https://hk.heritage.museum/tc/web/hm/exhibitions/data/buddhist2024.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
57b54b4f-b52a-11f0-afa2-dafe16e01704,exhibition/museum,好物有型——香港藝術館藏精品展（第五期）,Art Personalised: Masterpieces from the HKMoA,on view from 2025-07-11,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/art-personalised-masterpieces-from-the-hkmoa-phase5.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
58023192-b52a-11f0-afa2-dafe16e01704,exhibition/museum,圓夢前行：香港藝術二三事,Dreamchasers: Stories of Hong Kong Art,on view from 2025-03-20,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/dreamchasers.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
584fb938-b52a-11f0-afa2-dafe16e01704,exhibition/museum,袖珍．厚禮——浮雲軒藏中國鼻煙壺捐贈展,Art of Gifting: The Fuyun Xuan Collection of Chinese Snuff Bottles,on view from 2024-04-11,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/art-of-gifting.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
b3dcef79-5ef6-11f1-a41b-1ab7d6ca2563,installation/mediaart,AI設計體驗光盒,AI Experience in The Box,2026-05-19~2026-07-30,['https://www.hkdesigncentre.org/tc/whats-on/ai-experience-in-the-box/1253'],DX設計館,DX Design Gallery,九龍深水埗通州街280號,"280 Tung Chau Street, Sham Shui Po, Kowloon, Hong Kong",kl_west
a3dba16d-5029-11f1-a02e-1ab7d6ca2563,installation/publicart,,Heart to Hart,on view from 2026-05-21,"['https://www.thecornershophk.com/event-details/opening-heart-to-hart', 'https://www.instagram.com/mondrianhongkong/p/DYG7l6KjV0O/']",The Corner Shop by Modrian Hong Kong,The Corner Shop by Modrian Hong Kong,香港尖沙咀赫德道11A-11D號,"11A-11D Hart Avenue, Tsim Sha Tsui, Hong Kong",kl_west
a1763d1d-b9f8-11f0-afa2-dafe16e01704,installation/publicart,Sunmoji,,on view from 2025-11-30,['https://www.apo.hk/tc/web/apo/oi_sunmoji.html'],Oi! 油街實現,Oi!,香港北角油街12號,"12 Oil Street, North Point, Hong Kong",hk_east
5d5010ce-b52a-11f0-afa2-dafe16e01704,installation/publicart,油街日常：好士多,,2025-10-20~2026-10-17,['https://www.apo.hk/tc/web/apo/oi_daily_good_store.html'],Oi! 油街實現,Oi!,香港北角油街12號,"12 Oil Street, North Point, Hong Kong",hk_east
1d6ac8c5-dbad-11f0-9a41-dafe16e01704,installation/sitespecific,艾莉斯亞．夸德：等候亭,Alice Aycock: Waiting Room,2024-12-19~2026-11-25,['https://www.taikwun.hk/zh/programme/detail/alicja-kwade-waiting-pavilions/1529'],Tai Kwun 大館,Tai Kwun,香港中環荷李活道10號,"10 Hollywood Road, Central, Hong Kong",hk_central_west
6064bf19-53ed-11f1-9688-1ab7d6ca2563,learning/talk_seminar,當圖像小說遇上人物傳記 ── 萊因克‧卡漢斯的創作之旅,When graphic novel meets biography - the creative journey of Reinhard Kleist,2026-07-30,['https://www.goethe.de/ins/hon/en/ver.cfm?event_id=27276774'],Goethe-Institut Hongkong 香港歌德學院,Goethe-Gallery,香港灣仔港灣道2號香港藝術中心14樓,"14/F Hong Kong Arts Centre 2 Harbour Road, Wan Chai Hong Kong",hk_wanchai
23002904-5b47-11f1-a41b-1ab7d6ca2563,music,張瑩琵琶協奏曲之夜,Zhang Ying & HKCO,2026-07-05,['https://www.hkco.org/tc/Concerts/Zhang-Ying---Hkco-1.html'],香港文化中心音樂廳,Hong Kong Cultural Centre Concert Hall,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
21aceb3f-5b47-11f1-a41b-1ab7d6ca2563,music,樂季壓軸：貝托祺的海之交響曲,Season Finale: Tarmo Peltokoski Conducts A Sea Symphony,2026-07-03~2026-07-04,['https://www.hkphil.org/tc/concert/season-finale-tarmo-peltokoski-conducts-a-sea-symphony'],香港文化中心音樂廳,Hong Kong Cultural Centre Concert Hall,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
1779987d-5b47-11f1-a41b-1ab7d6ca2563,music,《絲路迴響·胡樂新聲》音樂會,,2026-07-23~2026-07-24,['https://www.hkwl.org/article/36727-ccf2026-003/'],東九文化中心劇場,"The Hall, East Kowloon Cultural Centre",九龍牛頭角道60號,"60 Ngau Tau Kok Road, Kowloon",kl_east
26968b76-5b47-11f1-a41b-1ab7d6ca2563,performance,伸手觸摸奇妙大世界,Wonder begins when gentle hands reach out,2026-07-24~2026-07-26 / 2026-07-31~2026-08-02,['https://www.hkiac.gov.hk/2026/tc/tree.html'],大埔文娛中心黑盒劇場、西灣河文娛中心文娛廳," Black Box Theatre, Tai Po Civic Centre; Cultural Activities Hall, Sai Wan Ho Civic Centre",,,hk_east
1863359b-5b47-11f1-a41b-1ab7d6ca2563,performance,大唐盛世，舞樂爭輝！《唐古百戲》,Acrobatic Spectacle of Ancient Tang,2026-07-17,['https://www.ccf.gov.hk/tc/programme/acrobatic-drama-acrobatic-spectacle-of-ancient-tang-by-xinjiang-production-and-construction-corps-acrobatic-troupe/'],東九文化中心創藝間1,"Incubator 1, East Kowloon Cultural Centre",九龍牛頭角道60號,"60 Ngau Tau Kok Road, Kowloon",kl_east
172a9de2-5b47-11f1-a41b-1ab7d6ca2563,performance,《霓采華韻》—非遺之魂·舞動千秋,Neon Glow Charm: Soul of Intangible Heritage · Dancing Through Ages,2026-07-17 / 2026-07-18,['https://www.hkwl.org/article/36725-ccf2026-002/'],沙田大會堂 (演奏廳),Sha Tin Town Hall (Auditorium),香港新界沙田源禾路一號,"1 Yuen Wo Road, Sha Tin, N.T. Hong Kong",nt
4f7cad0b-53ed-11f1-9688-1ab7d6ca2563,performance,莊偉：親密的歸順,Isaac Chong Wai: An Intimate Surrender,2026-07-10~2026-08-08,['https://www.taikwun.hk/zh/programme/detail/isaac-chong-wai-an-intimate-surrender/1804'],Tai Kwun 大館藝方,"JC Contemporary, Tai Kwun",香港中環荷李活道10號,"10 Hollywood Road, Central, Hong Kong",hk_central_west
cb8544e7-53ea-11f1-9688-1ab7d6ca2563,performance,《哦！你過界》（再遇．重演）,Just Kid-ing (WE-PLAY．RE-RUN),2026-07-09~2026-08-06,['https://www.ekcc.hk/zh-hk/events/2026/just-kid-ing-we-play-re-run.html'],東九文化中心,East Kowloon Cultural Centre,九龍牛頭角道60號,,kl_east
35ae7533-3877-11f1-81dc-dafe16e01704,performance,舞蹈x多媒體作品《旋》,"Dance x Multimedia Work ""Helix""",2026-07-09~2026-07-11,['https://www.ekcc.hk/zh-hk/events/2026/helix.html'],東九文化中心形館,"The Turns, East Kowloon Cultural Centre",九龍牛頭角道60號,"60 Ngau Tau Kok Road, Kowloon",kl_east
191152ef-5b47-11f1-a41b-1ab7d6ca2563,performance/dance,騎兵,Cavalry,2026-07-03~2026-07-04,['https://www.ccf.gov.hk/tc/programme/dance-drama-cavalry/'],東九文化中心劇院,"The Hall, East Kowloon Cultural Centre",九龍牛頭角道60號,"60 Ngau Tau Kok Road, Kowloon",kl_east
13881fde-5b3f-11f1-a41b-1ab7d6ca2563,performance/dance,動感舞蹈團（英國）《出發！星星太空人》,"""Starchitects"" by Motionhouse (UK)",2026-07-09~2026-07-11,['https://www.ekcc.hk/zh-hk/events/2026/iac-opening-programme-starchitects.html'],東九文化中心,East Kowloon Cultural Centre,九龍牛頭角道60號,"60 Ngau Tau Kok Road, Kowloon",kl_east
66790b8a-300d-11f1-bb7f-dafe16e01704,performance/dance,Wayne McGregor：異‧地,Wayne McGregor: On The Other Earth,2026-06-24~2026-08-01,['https://www.taikwun.hk/zh/programme/detail/wayne-mcgregor-on-the-other-earth/1778'],Tai Kwun 大館藝方,"JC Contemporary, Tai Kwun",香港中環荷李活道10號,"10 Hollywood Road, Central, Hong Kong",hk_central_west
964e592c-5b41-11f1-a41b-1ab7d6ca2563,performance/music,潤物細無聲,Whispering Raindrops,2026-07-11,['https://www.jccac.org.hk/?a=group&id=c_1&doc_id=9980'],JCCAC 賽馬會創意藝術中心 賽馬會黑盒劇場,JCCAC Jockey Club Creative Arts Centre Black Box Theatre,香港九龍石硤尾白田街30號,"30, Pak Tin Street, Shek Kip Mei, Kowloon, Hong Kong",kl_west
1c1591e6-62d7-11f1-9cfa-1ab7d6ca2563,performance/music/concert,管樂風起 ‧ 樂動中華,When the Winds Play Chinese Tunes,2026-07-21,['https://www.lcsd.gov.hk/clpss/tc/search/culture/DetailForm.do?id=183490'],,,,,
14ef28c6-626e-11f1-9cfa-1ab7d6ca2563,performance/music/concert,共鳴和韻音樂會,Resonance and Harmony Concert,2026-07-17,['https://www.lcsd.gov.hk/clpss/tc/search/culture/DetailForm.do?id=183413'],沙田大會堂 (文娛廳),Sha Tin Town Hall Concert Hall,香港沙田大會堂,Sha Tin Town Hall,nt
0f0b5de3-626e-11f1-9cfa-1ab7d6ca2563,performance/music/concert,香港節日管樂團濟洲國際管樂節演出預演音樂會2026,,2026-07-04,['https://www.lcsd.gov.hk/clpss/tc/search/culture/DetailForm.do?id=183122'],西灣河文娛中心 (劇院),,,,hk_east
0d7bd585-626e-11f1-9cfa-1ab7d6ca2563,performance/music/concert,香港中樂團呈獻向大師致敬系列 —「彭修文誕辰九十五週年音樂會」,Tribute to Peng Xiuwen Concert,2026-07-23 / 2026-07-24,['https://www.hkco.org/tc/Concerts/Peng-Xiuwen-95th-Anniversary-Concert-1.html'],,,,,
0cc94597-626e-11f1-9cfa-1ab7d6ca2563,performance/music/concert,陽關 ‧ 大地 ‧ 訴雲裳音樂會,,2026-07-04,['https://www.lcsd.gov.hk/clpss/tc/search/culture/DetailForm.do?id=183484'],荃灣大會堂 (演奏廳),Tsuen Wan Town Hall Concert Hall,香港荃灣白田壩街45號南豐紗廠,"45 Pak Tin Par Street, Tsuen Wan, N.T., Hong Kong",nt
0b9fa3bb-626e-11f1-9cfa-1ab7d6ca2563,performance/music/concert,The Hong Kong Guitar Ensemble 香港結他合奏團 | Hong Kong Hong Kong | Facebook,The Hong Kong Guitar Ensemble 香港結他合奏團 | Hong Kong Hong Kong | Facebook,2026-07-17,['https://www.facebook.com/hkge1987/?locale=zh_HK'],香港市政廳,Hong Kong City Hall,,,
21574298-5b47-11f1-a41b-1ab7d6ca2563,performance/music/concert,Music Magic – 神奇的五音魔法,Music Magic,2026-07-11~2026-07-12,['https://www.hkco.org/tc/Concerts/Music-Magic---Family-Concert.html'],香港文化中心劇場,Hong Kong Cultural Centre Theatre,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
163fd6b2-5b47-11f1-a41b-1ab7d6ca2563,performance/music/concert,「弦徽真趣」——姚公白古琴音樂會,'Resonance of Strings and Harmonics': Guqin Recital by Yao Gongbai,2026-07-05,['https://www.lcsd.gov.hk/CE/CulturalService/Programme/tc/music/programs_1937.html'],香港大會堂劇院,Hong Kong City Hall Theatre,香港中環愛丁堡廣場5號,"5 Edinburgh Place, Central, Hong Kong",hk_central_west
c4ee69cc-53ea-11f1-9688-1ab7d6ca2563,performance/music/gig,,never young beach live in Hong Kong,2026-07-15,['https://www.westk.hk/tc/event/never-young-beach-live-hong-kong'],自由空間大盒,"The Box, Freespace",九龍西九文化區柯士甸道西8號藝術公園,,kl_west
e6a82290-3d31-11f1-81dc-dafe16e01704,performance/theatre,武松日記2026,The Diary of Song 2026,2026-07-17~2026-08-01,['https://www.hkrep.com/tc/Season-Programme/Main-Stage-Productions/The-Diary-Of-Song-2026.html'],香港大會堂劇院,Hong Kong City Hall Theatre,香港中環愛丁堡廣場5號,"5 Edinburgh Place, Central, Hong Kong",hk_central_west
153749cf-626e-11f1-9cfa-1ab7d6ca2563,performance/theatre/drama,µśźÕż®Ķł×ÕÅ░,µśźÕż®Ķł×ÕÅ░,2026-05-29 / 2026-07-17 / 2026-07-18 / 2026-07-19,['http://www.springtime.com.hk/chi/mainpage.shtml#aladdin'],西九文化區,West Kowloon Cultural District,香港西九文化區博物館道8號,"8 Museum Drive, West Kowloon Cultural District, Hong Kong",kl_west
19868edb-5b47-11f1-a41b-1ab7d6ca2563,performance/theatre/drama,清明上河圖密碼,The Code of The Dynasty ,2026-07-02~2026-07-04,['https://www.ccf.gov.hk/tc/programme/the-code-of-the-dynasty/'],香港文化中心大劇院,Hong Kong Cultural Centre Grand Theatre,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
17d0d149-5b47-11f1-a41b-1ab7d6ca2563,performance/theatre/drama,河洛唐舞,,2026-07-11~2026-07-12,['https://www.hkwl.org/article/37353-ccf2026-007/'],西灣河文娛中心劇院,Sai Wan Ho Civic Centre Theatre,香港筲箕灣道111號地下,"G/F, 111 Shau Kei Wan Road, Hong Kong",hk_east
