id,category,title_zh,title_en,opening_periods,websites,venue_zh,venue_en,address_zh,address_en,district
b52e82bf-b47e-11f0-afa2-dafe16e01704,exhibition/museum,千里遊蹤：一萬曆號與青花瓷的世界,The Wanli Shipwreck: Blue and White Porcelain in Global Trade,on view from 2025-07-05,['https://www.guweimuseum.com/zh-hk/exhibition/千里遊蹤一萬曆號與青花瓷的世界'],Guwei Museum 古魏博物館,Guwei Museum,香港黃竹坑道21號環匯廣場33樓全層,21 Wong Chuk Hang Road,hk_south
b565a686-b47e-11f0-afa2-dafe16e01704,exhibition/museum,龍蛇共舞‧跨域賞蛇,Chinese Dragon and Snake Connection – The snake in the Chinese and foreign cultures,on view from 2025-01-13,['https://www.guweimuseum.com/zh-hk/exhibition/龍蛇共舞‧跨域賞蛇'],Guwei Museum 古魏博物館,Guwei Museum,香港黃竹坑道21號環匯廣場33樓全層,21 Wong Chuk Hang Road,hk_south
b581410f-b47e-11f0-afa2-dafe16e01704,exhibition/museum,古魏博物館開幕特展：龍鳳獻吉祥,The Dragon and Phoenix offer Auspiciousness,on view from 2024-09-23,['https://www.guweimuseum.com/zh-hk/exhibition/據說擁有神奇力量的畫作-2'],Guwei Museum 古魏博物館,Guwei Museum,香港黃竹坑道21號環匯廣場33樓全層,21 Wong Chuk Hang Road,hk_south
531126de-b52a-11f0-afa2-dafe16e01704,exhibition/museum,藏域瑰珍．佛學之路 — 徐氏藝術基金捐贈佛教文物展,,2024-10-29~2026-10-25,['https://hk.heritage.museum/tc/web/hm/exhibitions/data/buddhist2024.html'],香港文化博物館,Hong Kong Heritage Museum,香港沙田文林路1號,"1 Man Lam Road, Sha Tin, Hong Kong",nt
57b54b4f-b52a-11f0-afa2-dafe16e01704,exhibition/museum,好物有型——香港藝術館藏精品展（第五期）,Art Personalised: Masterpieces from the HKMoA,on view from 2025-07-11,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/art-personalised-masterpieces-from-the-hkmoa-phase5.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
58023192-b52a-11f0-afa2-dafe16e01704,exhibition/museum,圓夢前行：香港藝術二三事,Dreamchasers: Stories of Hong Kong Art,on view from 2025-03-20,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/dreamchasers.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
584fb938-b52a-11f0-afa2-dafe16e01704,exhibition/museum,袖珍．厚禮——浮雲軒藏中國鼻煙壺捐贈展,Art of Gifting: The Fuyun Xuan Collection of Chinese Snuff Bottles,on view from 2024-04-11,['https://hk.art.museum/tc/web/ma/exhibitions-and-events/art-of-gifting.html'],香港藝術館,Hong Kong Museum of Art,香港尖沙咀梳士巴利道10號,"10 Salisbury Road, Tsim Sha Tsui, Hong Kong",kl_west
a3dba16d-5029-11f1-a02e-1ab7d6ca2563,installation/publicart,,Heart to Hart,on view from 2026-05-21,"['https://www.thecornershophk.com/event-details/opening-heart-to-hart', 'https://www.instagram.com/mondrianhongkong/p/DYG7l6KjV0O/']",The Corner Shop by Modrian Hong Kong,The Corner Shop by Modrian Hong Kong,香港尖沙咀赫德道11A-11D號,"11A-11D Hart Avenue, Tsim Sha Tsui, Hong Kong",kl_west
a1763d1d-b9f8-11f0-afa2-dafe16e01704,installation/publicart,Sunmoji,,on view from 2025-11-30,['https://www.apo.hk/tc/web/apo/oi_sunmoji.html'],Oi! 油街實現,Oi!,香港北角油街12號,"12 Oil Street, North Point, Hong Kong",hk_east
5d5010ce-b52a-11f0-afa2-dafe16e01704,installation/publicart,油街日常：好士多,,2025-10-20~2026-10-17,['https://www.apo.hk/tc/web/apo/oi_daily_good_store.html'],Oi! 油街實現,Oi!,香港北角油街12號,"12 Oil Street, North Point, Hong Kong",hk_east
1d6ac8c5-dbad-11f0-9a41-dafe16e01704,installation/sitespecific,艾莉斯亞．夸德：等候亭,Alice Aycock: Waiting Room,2024-12-19~2026-11-25,['https://www.taikwun.hk/zh/programme/detail/alicja-kwade-waiting-pavilions/1529'],Tai Kwun 大館,Tai Kwun,香港中環荷李活道10號,"10 Hollywood Road, Central, Hong Kong",hk_central_west
2511cdc7-5b47-11f1-a41b-1ab7d6ca2563,music,啤啤熊童話音樂會,Fantastic Fairy Tales,2026-08-14~2026-08-16,['https://www.hkiac.gov.hk/2026/tc/fairytales.html'],上環文娛中心劇院,"Theatre, Sheung Wan Civic Centre",香港上環皇后大道中345號,"345 Queen's Road Central, Sheung Wan, Hong Kong",hk_central_west
26968b76-5b47-11f1-a41b-1ab7d6ca2563,performance,伸手觸摸奇妙大世界,Wonder begins when gentle hands reach out,2026-07-24~2026-07-26 / 2026-07-31~2026-08-02,['https://www.hkiac.gov.hk/2026/tc/tree.html'],大埔文娛中心黑盒劇場、西灣河文娛中心文娛廳," Black Box Theatre, Tai Po Civic Centre; Cultural Activities Hall, Sai Wan Ho Civic Centre",,,hk_east
4f7cad0b-53ed-11f1-9688-1ab7d6ca2563,performance,莊偉：親密的歸順,Isaac Chong Wai: An Intimate Surrender,2026-07-10~2026-08-08,['https://www.taikwun.hk/zh/programme/detail/isaac-chong-wai-an-intimate-surrender/1804'],Tai Kwun 大館藝方,"JC Contemporary, Tai Kwun",香港中環荷李活道10號,"10 Hollywood Road, Central, Hong Kong",hk_central_west
cb8544e7-53ea-11f1-9688-1ab7d6ca2563,performance,《哦！你過界》（再遇．重演）,Just Kid-ing (WE-PLAY．RE-RUN),2026-07-09~2026-08-06,['https://www.ekcc.hk/zh-hk/events/2026/just-kid-ing-we-play-re-run.html'],東九文化中心,East Kowloon Cultural Centre,九龍牛頭角道60號,,kl_east
25518870-5b47-11f1-a41b-1ab7d6ca2563,performance/dance,遊戲時間，到！,PLAY,2026-08-08~2026-08-09,['https://www.hkiac.gov.hk/2026/tc/PLAY.html'],元朗劇院 (演藝廳),Yuen Long Theatre (Auditorium),新界元朗體育路9號,"9 Yuen Long Tai Yuk Road, N.T.",nt
66790b8a-300d-11f1-bb7f-dafe16e01704,performance/dance,Wayne McGregor：異‧地,Wayne McGregor: On The Other Earth,2026-06-24~2026-08-01,['https://www.taikwun.hk/zh/programme/detail/wayne-mcgregor-on-the-other-earth/1778'],Tai Kwun 大館藝方,"JC Contemporary, Tai Kwun",香港中環荷李活道10號,"10 Hollywood Road, Central, Hong Kong",hk_central_west
fe61bf46-291e-11f1-a125-dafe16e01704,performance/music,原版音樂劇《貓》,CATS The Musical,2026-08-05~2026-08-15,['https://www.westk.hk/tc/event/cats-musical'],戲曲中心大劇院,"Grand Theatre, Xiqu Centre",香港尖沙咀柯士甸道西88號,"88 Austin Road West, Tsim Sha Tsui, Kowloon",kl_west
0a261cc0-5db8-11f1-a41b-1ab7d6ca2563,performance/music/recital,梁銘熙鋼琴獨奏會：桎梏之外,Piano Recital by Zac Leung：Birth of A Surrealist,2026-08-07,['https://www.instagram.com/p/DY90KzLAEXB/'],循道衛理聯合教會國際禮拜堂聖堂,"Sanctuary, Methodist International Church",香港灣仔皇后大道東271號,"271 Queen's Road East​ Wan Chai, Hong Kong",hk_wanchai
70a3592c-3d32-11f1-81dc-dafe16e01704,performance/theatre,代父重婚,Marry Mummy in Daddy’s Shoes,2026-08-20~2026-08-21 / 2026-08-21~2026-08-22 / 2026-08-25~2026-08-28 / 2026-08-28~2026-08-29,['https://www.chungying.com/production-list/marry-mummy-in-daddys-shoes-20'],香港大會堂劇院,Hong Kong City Hall Theatre,香港中環愛丁堡廣場5號,"5 Edinburgh Place, Central, Hong Kong",hk_central_west
e6a82290-3d31-11f1-81dc-dafe16e01704,performance/theatre,武松日記2026,The Diary of Song 2026,2026-07-17~2026-08-01,['https://www.hkrep.com/tc/Season-Programme/Main-Stage-Productions/The-Diary-Of-Song-2026.html'],香港大會堂劇院,Hong Kong City Hall Theatre,香港中環愛丁堡廣場5號,"5 Edinburgh Place, Central, Hong Kong",hk_central_west
b42b88b3-5b41-11f1-a41b-1ab7d6ca2563,performance/theatre/drama,童話帝國,Game Game Kingdom,2026-02-11~2027-11-29,['https://hkac.org.hk/calendar_detail/?u=gamegamekingdom'],香港藝術中心麥高利小劇場,"McAulay Studio, Hong Kong Arts Centre",香港灣仔港灣道2號,"2 Harbour Road, Wan Chai, Hong Kong",hk_wanchai
c3b2e340-53ea-11f1-9688-1ab7d6ca2563,performance/theatre/drama,天下一幕主辦 滙豐保險承諾呈獻《大龍鳳》,A One Cool Stage Production HSBC Life presents: The Big Big Day,2026-07-24~2026-07-26 / 2026-07-28~2026-07-31 / 2026-08-01~2026-08-02 / 2026-08-04~2026-08-09 / 2026-08-11~2026-08-16,['https://www.westk.hk/tc/event/big-big-day'],自由空間大盒,Freespace,九龍西九文化區柯士甸道西8號藝術公園,,kl_west
01ceadee-62d7-11f1-9cfa-1ab7d6ca2563,performance/theatre/musical,屯門大會堂場地伙伴計劃：合家歡音樂劇《嘩，阿拉丁！》,"Tuen Mun Town Hall Venue Partnership Scheme : ""Wow! Aladdin""",2026-08-28 / 2026-08-29,['http://www.springtime.com.hk/chi/mainpage.shtml#aladdin'],屯門大會堂,Tuen Mun Town Hall,,,nt
010e7fa4-62d7-11f1-9cfa-1ab7d6ca2563,,屯門大會堂場地伙伴計劃：《南海十三郎》,"Tuen Mun Town Hall Venue Partnership Scheme : ""The Mad Phoenix""",2026-08-13 / 2026-08-14 / 2026-08-15,['http://www.springtime.com.hk/'],屯門大會堂,Tuen Mun Town Hall,,,
015e99ca-62d7-11f1-9cfa-1ab7d6ca2563,,屯門大會堂場地伙伴計劃：經典童話劇場《龜兔·國王·糖果屋》,"Tuen Mun Town Hall Venue Partnership Scheme : ""The Pride, The Lie, The Hunger""",2026-08-07 / 2026-08-08,['https://poptheatre.hk/blog/國際綜藝合家歡2026：普-劇場-經典童話劇場《龜/'],屯門大會堂,Tuen Mun Town Hall,,,
b9ba4268-62d6-11f1-9cfa-1ab7d6ca2563,,滬港童閱•文化傳承,Shanghai - Hong Kong: Preserving Culture Through Children's Readings,2026-05-31~2026-12-05,['http://www.hkpl.gov.hk/tc/extension-activities/all-events/search?lib_id=77'],,,,,
7c159073-62d5-11f1-9cfa-1ab7d6ca2563,,《「還緣」敦煌主題跨媒體演出暨學術論壇》,When Returns Bond: A Dunhunag-Themed Multimedia Performance and Syposium,2026-07-31 / 2026-08-01,['https://www.gde.com.hk/'],,,,,
9a186b9e-623e-11f1-9cfa-1ab7d6ca2563,,《廠進西源里》,,2026-06-05~2026-10-31,['https://www.jccac.org.hk/?a=group&id=c_1&doc_id=9987'],一新美術館咖啡室及禮品店,Sun Museum Cafe and Gift Shop,香港西營盤西源里1號瑧蓺地下,,
722e19d6-623e-11f1-9cfa-1ab7d6ca2563,,Kit Wan Studios 時尚焦點 - 香港設計中心(HKDC),Kit Wan Studios Fashion Spotlight - Hong Kong Design Centre (HKDC),2026-06-03~2026-10-03,['https://www.hkdesigncentre.org/tc/whats-on/kit-wan-studios-fashion-spotlight/1268'],DX設計館,DX Design Hub,九龍深水埗通州街280號,"280 Tung Chau Street, Sham Shui Po, Kowloon, Hong Kong",
5170ccb5-623e-11f1-9cfa-1ab7d6ca2563,,eMBody—流光起舞,eMBody—everybody in motion,2026-06-24~2026-08-01,['https://www.taikwun.hk/zh/programme/detail/embody-everybody-in-motion/1801'],Tai Kwun 大館藝方,"JC Contemporary, Tai Kwun",香港中環荷李活道10號,"10 Hollywood Road, Central, Hong Kong",hk_central_west
328c9ed6-623e-11f1-9cfa-1ab7d6ca2563,,安哥！「台階夜幕」登陸M+戲院 | M+博物館,Encore! 'Stair in the Dark' Favourites at M+ Cinema | M+ Museum,2026-07-17~2026-09-18,['https://www.mplus.org.hk/tc/cinema/encore-stair-in-the-dark-favourites/'],M+,M+,,,
175a4d84-623c-11f1-9cfa-1ab7d6ca2563,,香港賽馬會呈獻系列： 紫禁城看世界──中外文化交流與互鑒,The Hong Kong Jockey Club Series: The Forbidden City and the World: Cultural Encounters,2026-06-02 / 2028-03-05,['https://www.westk.hk/tc/event/hong-kong-jockey-club-series-forbidden-city-and-world-cultural-encounters'],香港故宮文化博物館展廳1,"Gallery 1, Hong Kong Palace Museum",,,
